Filename,Name,Norm_Factor,Skew,Sigma,Norm,Wavelength,PL_Norm,PL_Slope,Fe_UV_Norm,Fe_UV_FWHM,Fe_UV_del,Fe_Opt_Norm,Fe_Opt_FWHM,Fe_Opt_del,Balmer_norm,Balmer_Te,Balmer_tau
testa,MgII_br,7.905650629089519e-15,0.0,425.0013635261609,0.6665097413810925,2792.0545088069675,1.7154559067444897,-1.2754029525538453,0.02697424911241031,1779.9926497121157,-0.0003442228699677488,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.905650629089519e-15,0.0,1293.412796617405,13.486931678905094,2797.8542567656573,1.7154559067444897,-1.2754029525538453,0.02697424911241031,1779.9926497121157,-0.0003442228699677488,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.905650629089519e-15,0.0,2787.054040957256,15.462588326855034,2796.0486823915858,1.7154559067444897,-1.2754029525538453,0.02697424911241031,1779.9926497121157,-0.0003442228699677488,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.905650629089519e-15,0.0,423.99996771072296,1.0977693767245245,2800.3306287949977,1.7154559067444897,-1.2754029525538453,0.02697424911241031,1779.9926497121157,-0.0003442228699677488,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.919433102877154e-15,0.0,1289.356068611497,22.63075887801402,2797.8141904392487,1.7144170088614352,-1.2633754621611835,0.026998460187444007,1761.4199062539801,-0.0001735970651246324,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.919433102877154e-15,0.0,1278.1141966841387,3.1007838774476375,2828.3124659098385,1.7144170088614352,-1.2633754621611835,0.026998460187444007,1761.4199062539801,-0.0001735970651246324,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.919433102877154e-15,0.0,1320.7730382775521,3.889700622964438,2769.7585648279282,1.7144170088614352,-1.2633754621611835,0.026998460187444007,1761.4199062539801,-0.0001735970651246324,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.919433102877154e-15,0.0,226.4638892527408,0.3440904164059164,2801.2011394141746,1.7144170088614352,-1.2633754621611835,0.026998460187444007,1761.4199062539801,-0.0001735970651246324,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.928430606523527e-15,0.0,1183.6142508260416,15.055339995733123,2797.43588554057,1.7085956953449832,-1.272895618186229,0.028016905088690258,1951.732831997901,8.739637256338639e-05,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.928430606523527e-15,0.0,2362.4509541075563,12.130401279138864,2802.601218833302,1.7085956953449832,-1.272895618186229,0.028016905088690258,1951.732831997901,8.739637256338639e-05,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.928430606523527e-15,0.0,1687.8049270172237,2.781048434896303,2769.117194809416,1.7085956953449832,-1.272895618186229,0.028016905088690258,1951.732831997901,8.739637256338639e-05,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.928430606523527e-15,0.0,131.2892614922775,0.2228585906406421,2799.8120755571404,1.7085956953449832,-1.272895618186229,0.028016905088690258,1951.732831997901,8.739637256338639e-05,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.899776514462363e-15,0.0,905.7220409562799,6.281530117383745,2796.7124418971525,1.7187527547275483,-1.2657557190855684,0.027075161969869477,1627.5114166687465,-0.0001646531268476685,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.899776514462363e-15,0.0,2644.172780185822,14.448896335961061,2795.3099263735003,1.7187527547275483,-1.2657557190855684,0.027075161969869477,1627.5114166687465,-0.0001646531268476685,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.899776514462363e-15,0.0,1584.9720800704315,9.300232868102658,2799.23253662156,1.7187527547275483,-1.2657557190855684,0.027075161969869477,1627.5114166687465,-0.0001646531268476685,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.899776514462363e-15,0.0,85.00000658135434,0.23882024686642173,2800.6083939938912,1.7187527547275483,-1.2657557190855684,0.027075161969869477,1627.5114166687465,-0.0001646531268476685,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.944114711966994e-15,0.0,1037.6822780582334,7.775406303579322,2798.5312282695327,1.7106237190247509,-1.2620874307804693,0.025708606842034243,1914.9666395410813,-0.0003626828373667623,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.944114711966994e-15,0.0,1650.4425123069968,8.958434656759003,2795.014043629767,1.7106237190247509,-1.2620874307804693,0.025708606842034243,1914.9666395410813,-0.0003626828373667623,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.944114711966994e-15,0.0,2854.256776095249,12.734726976024193,2798.5280740551398,1.7106237190247509,-1.2620874307804693,0.025708606842034243,1914.9666395410813,-0.0003626828373667623,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.944114711966994e-15,0.0,423.99999999978644,0.7202371040861871,2798.265735145467,1.7106237190247509,-1.2620874307804693,0.025708606842034243,1914.9666395410813,-0.0003626828373667623,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.935677600029009e-15,0.0,1837.420036730643,8.939458495462008,2797.0629451624354,1.7128223056865899,-1.2583562776742938,0.026083503537221997,1826.9949140971448,-0.00019641318052878928,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.935677600029009e-15,0.0,1837.416761369461,8.939458494411753,2797.062943592899,1.7128223056865899,-1.2583562776742938,0.026083503537221997,1826.9949140971448,-0.00019641318052878928,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.935677600029009e-15,0.0,1837.4242683636435,8.939458497529595,2797.062947145308,1.7128223056865899,-1.2583562776742938,0.026083503537221997,1826.9949140971448,-0.00019641318052878928,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.935677600029009e-15,0.0,423.99999999684337,1.9367371155511464,2798.2305644894204,1.7128223056865899,-1.2583562776742938,0.026083503537221997,1826.9949140971448,-0.00019641318052878928,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.902299755478206e-15,0.0,1861.375457196454,9.033047724613521,2797.3969159944504,1.7147340879757333,-1.2736938050702138,0.027095154814471556,1830.5775501079288,-0.00013677092676849315,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.902299755478206e-15,0.0,1861.3751263092624,9.03304772435207,2797.39691607133,1.7147340879757333,-1.2736938050702138,0.027095154814471556,1830.5775501079288,-0.00013677092676849315,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.902299755478206e-15,0.0,1861.390492406265,9.033047728782096,2797.396913257111,1.7147340879757333,-1.2736938050702138,0.027095154814471556,1830.5775501079288,-0.00013677092676849315,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.902299755478206e-15,0.0,423.99999999832016,2.024712688852235,2798.2046396516935,1.7147340879757333,-1.2736938050702138,0.027095154814471556,1830.5775501079288,-0.00013677092676849315,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.943223305162089e-15,0.0,2414.100923229529,18.950685487910675,2796.9643833697223,1.7053302292041606,-1.2795544423315857,0.026787274528483618,1512.2719182900873,-0.00032193351470475445,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.943223305162089e-15,0.0,425.000146957859,1.2691845626847287,2791.4012609266274,1.7053302292041606,-1.2795544423315857,0.026787274528483618,1512.2719182900873,-0.00032193351470475445,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.943223305162089e-15,0.0,1221.8871054796298,8.469995431685346,2798.4732233015393,1.7053302292041606,-1.2795544423315857,0.026787274528483618,1512.2719182900873,-0.00032193351470475445,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.943223305162089e-15,0.0,423.9999973834854,1.613392125877485,2801.092352817834,1.7053302292041606,-1.2795544423315857,0.026787274528483618,1512.2719182900873,-0.00032193351470475445,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.915220457212407e-15,0.0,1833.7091025718867,9.116799656014656,2797.2953893963163,1.7136756167741574,-1.2705817635898615,0.02673743339903778,1741.3567541062484,-0.0003029838302454173,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.915220457212407e-15,0.0,1833.7422015314078,9.116799654117434,2797.2954381306754,1.7136756167741574,-1.2705817635898615,0.02673743339903778,1741.3567541062484,-0.0003029838302454173,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.915220457212407e-15,0.0,1833.7261941738766,9.116799655161639,2797.295414556843,1.7136756167741574,-1.2705817635898615,0.02673743339903778,1741.3567541062484,-0.0003029838302454173,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.915220457212407e-15,0.0,423.99999995222635,1.9316041760908944,2798.2556972241455,1.7136756167741574,-1.2705817635898615,0.02673743339903778,1741.3567541062484,-0.0003029838302454173,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_br,7.902074760034682e-15,0.0,1854.4700282242964,8.999225214147009,2796.935064442142,1.7178719915769136,-1.2674322440882149,0.026262800485454818,1817.541231138233,-0.00025397327519620025,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.902074760034682e-15,0.0,1854.4699840242952,8.999225214024124,2796.9350644508945,1.7178719915769136,-1.2674322440882149,0.026262800485454818,1817.541231138233,-0.00025397327519620025,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa, ,7.902074760034682e-15,0.0,1854.471565775576,8.999225214364785,2796.9350638333926,1.7178719915769136,-1.2674322440882149,0.026262800485454818,1817.541231138233,-0.00025397327519620025,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
testa,MgII_na,7.902074760034682e-15,0.0,423.9999999687312,2.163160856252623,2797.9599521183045,1.7178719915769136,-1.2674322440882149,0.026262800485454818,1817.541231138233,-0.00025397327519620025,0.00010000000000287557,3000.0,0.0,0.0,10000.0,0.2
