wave_rest(A),L_lambda(erg/s/A),err_L(erg/s/A)
2693.5,5.33e+43,4.6e+41
2695.3,5.36e+43,4.61e+41
2697.1,5.33e+43,4.57e+41
2698.9,5.32e+43,4.59e+41
2700.7,5.29e+43,4.56e+41
2702.5,5.34e+43,4.57e+41
2704.3,5.43e+43,4.63e+41
2706.1,5.35e+43,4.73e+41
2707.9,5.4e+43,4.54e+41
2709.7,5.48e+43,4.53e+41
2711.5,5.4e+43,4.51e+41
2713.3,5.46e+43,4.5e+41
2715.1,5.42e+43,4.51e+41
2716.9,5.47e+43,4.5e+41
2718.8,5.45e+43,4.47e+41
2720.6,5.44e+43,4.5e+41
2722.4,5.45e+43,4.49e+41
2724.2,5.47e+43,4.46e+41
2726.0,5.48e+43,4.5e+41
2727.8,5.53e+43,4.44e+41
2729.7,5.5e+43,4.41e+41
2731.5,5.48e+43,4.4e+41
2733.3,5.46e+43,4.38e+41
2735.1,5.49e+43,4.39e+41
2736.9,5.47e+43,4.36e+41
2738.8,5.52e+43,4.35e+41
2740.6,5.44e+43,4.35e+41
2742.4,5.44e+43,4.36e+41
2744.3,5.55e+43,4.87e+41
2746.1,5.52e+43,4.99e+41
2747.9,5.57e+43,4.55e+41
2749.7,5.51e+43,4.3e+41
2751.6,5.55e+43,4.29e+41
2753.4,5.54e+43,4.27e+41
2755.3,5.57e+43,4.31e+41
2757.1,5.6e+43,4.27e+41
2758.9,5.57e+43,4.28e+41
2760.8,5.5e+43,4.27e+41
2762.6,5.57e+43,4.3e+41
2764.5,5.63e+43,4.29e+41
2766.3,5.54e+43,4.25e+41
2768.1,5.62e+43,4.27e+41
2770.0,5.56e+43,4.21e+41
2771.8,5.59e+43,4.15e+41
2773.7,5.71e+43,4.23e+41
2775.5,5.81e+43,4.25e+41
2777.4,5.83e+43,4.26e+41
2779.2,5.89e+43,4.27e+41
2781.1,6.02e+43,4.3e+41
2782.9,6.13e+43,4.29e+41
2784.8,6.26e+43,4.29e+41
2786.7,6.4e+43,4.33e+41
2788.5,6.6e+43,4.35e+41
2790.4,6.64e+43,4.36e+41
2792.2,6.87e+43,4.83e+41
2794.1,6.98e+43,4.42e+41
2796.0,6.92e+43,4.39e+41
2797.8,7e+43,4.37e+41
2799.7,7.06e+43,4.38e+41
2801.6,6.91e+43,4.35e+41
2803.4,6.75e+43,4.33e+41
2805.3,6.6e+43,4.29e+41
2807.2,6.36e+43,4.25e+41
2809.0,6.24e+43,4.23e+41
2810.9,6.06e+43,4.19e+41
2812.8,5.93e+43,4.16e+41
2814.7,5.82e+43,4.14e+41
2816.5,5.7e+43,4.28e+41
2818.4,5.61e+43,4.16e+41
2820.3,5.58e+43,4.06e+41
2822.2,5.47e+43,4.01e+41
2824.1,5.45e+43,3.99e+41
2825.9,5.46e+43,4.03e+41
2827.8,5.42e+43,4.03e+41
2829.7,5.47e+43,3.96e+41
2831.6,5.43e+43,3.99e+41
2833.5,5.46e+43,4.67e+41
2835.4,5.4e+43,3.98e+41
2837.3,5.4e+43,4e+41
2839.2,5.4e+43,4.04e+41
2841.1,5.39e+43,3.98e+41
2842.9,5.41e+43,3.95e+41
2844.8,5.38e+43,3.95e+41
2846.7,5.33e+43,3.95e+41
2848.6,5.34e+43,3.94e+41
2850.5,5.24e+43,3.94e+41
2852.4,5.28e+43,3.93e+41
2854.3,5.26e+43,3.9e+41
2856.2,5.27e+43,3.95e+41
2858.2,5.2e+43,3.9e+41
2860.1,5.19e+43,3.92e+41
2862.0,5.11e+43,3.89e+41
2863.9,5.16e+43,3.88e+41
2865.8,5.11e+43,3.87e+41
2867.7,5.11e+43,4e+41
2869.6,5.09e+43,3.94e+41
2871.5,5.11e+43,3.86e+41
2873.4,5.08e+43,3.83e+41
2875.4,5.06e+43,3.81e+41
2877.3,5.07e+43,3.81e+41
2879.2,5.04e+43,3.89e+41
2881.1,5.06e+43,3.84e+41
2883.0,5.07e+43,3.84e+41
2885.0,4.98e+43,3.81e+41
2886.9,5e+43,3.83e+41
2888.8,5e+43,3.83e+41
2890.7,5e+43,3.83e+41
2892.7,5.01e+43,3.81e+41
2894.6,4.92e+43,3.81e+41
2896.5,4.96e+43,3.83e+41
2898.4,4.9e+43,3.81e+41
2900.4,4.94e+43,3.82e+41
2902.3,4.89e+43,3.8e+41
2904.2,4.87e+43,3.81e+41
2906.2,4.85e+43,3.86e+41
2908.1,4.88e+43,3.8e+41
2910.1,4.85e+43,3.79e+41
2912.0,4.86e+43,3.81e+41
2913.9,4.89e+43,5.01e+41
2915.9,4.85e+43,3.82e+41
2917.8,4.86e+43,3.82e+41
2919.8,4.92e+43,3.83e+41
2921.7,4.93e+43,3.84e+41
2923.7,4.96e+43,3.86e+41
2925.6,4.99e+43,3.86e+41
2927.6,4.94e+43,4.14e+41
2929.5,4.96e+43,3.86e+41
2931.5,4.96e+43,3.91e+41
2933.4,5.01e+43,3.87e+41
2935.4,5.03e+43,3.89e+41
2937.4,5e+43,3.89e+41
2939.3,4.94e+43,3.87e+41
2941.3,4.93e+43,3.89e+41
2943.2,4.95e+43,3.89e+41
2945.2,5.01e+43,3.95e+41
2947.2,5e+43,3.9e+41
2949.1,4.97e+43,3.91e+41
2951.1,4.97e+43,3.89e+41
2953.1,4.94e+43,3.9e+41
2955.0,4.86e+43,3.98e+41
2957.0,4.91e+43,3.92e+41
2959.0,4.94e+43,3.93e+41
2960.9,4.88e+43,3.92e+41
2962.9,4.91e+43,3.94e+41
2964.9,4.89e+43,3.93e+41
2966.9,4.94e+43,3.98e+41
2968.9,4.94e+43,4.1e+41
2970.8,4.83e+43,3.95e+41
2972.8,4.89e+43,3.96e+41
2974.8,4.83e+43,3.98e+41
2976.8,4.86e+43,4.02e+41
2978.8,4.9e+43,4.05e+41
2980.8,4.84e+43,3.98e+41
2982.7,4.79e+43,4.01e+41
2984.7,4.81e+43,3.97e+41
2986.7,4.79e+43,3.94e+41
2988.7,4.77e+43,3.94e+41
2990.7,4.74e+43,3.94e+41
2992.7,4.74e+43,4.03e+41
2994.7,4.72e+43,3.94e+41
2996.7,4.68e+43,3.93e+41
2998.7,4.71e+43,3.98e+41
3000.7,4.7e+43,4.18e+41
3002.7,4.6e+43,3.96e+41
3004.7,4.58e+43,3.94e+41
3006.7,4.59e+43,3.95e+41
3008.7,4.57e+43,3.98e+41
3010.7,4.56e+43,3.95e+41
3012.7,4.53e+43,3.96e+41
3014.7,4.52e+43,3.96e+41
3016.7,4.48e+43,3.96e+41
3018.7,4.46e+43,3.96e+41
3020.8,4.41e+43,3.97e+41
3022.8,4.46e+43,3.98e+41
3024.8,4.46e+43,4.95e+41
3026.8,4.47e+43,6.26e+41
3028.8,4.41e+43,6.22e+41
3030.8,4.48e+43,6.24e+41
3032.9,4.47e+43,6.22e+41
3034.9,4.47e+43,6.21e+41
3036.9,4.46e+43,6.23e+41
3038.9,4.5e+43,6.24e+41
3041.0,4.47e+43,6.23e+41
3043.0,4.44e+43,6.23e+41
3045.0,4.49e+43,8.76e+41
3047.1,4.52e+43,6.45e+41
3049.1,4.49e+43,6.24e+41
3051.1,4.46e+43,6.24e+41
3053.2,4.43e+43,6.22e+41
3055.2,4.49e+43,6.22e+41
3057.2,4.48e+43,6.26e+41
3059.3,4.45e+43,6.26e+41
3061.3,4.46e+43,6.44e+41
3063.3,4.43e+43,6.21e+41
3065.4,4.49e+43,6.18e+41
3067.4,4.46e+43,6.18e+41
3069.5,4.4e+43,6.16e+41
3071.5,4.42e+43,6.14e+41
3073.6,4.38e+43,6.1e+41
3075.6,4.44e+43,6.09e+41
3077.7,4.27e+43,6.14e+41
3079.7,4.4e+43,6.1e+41
3081.8,4.39e+43,5.99e+41
3083.8,4.34e+43,5.93e+41
3085.9,4.35e+43,5.9e+41
3088.0,4.4e+43,5.86e+41
3090.0,4.35e+43,5.8e+41
3092.1,4.32e+43,5.75e+41
3094.1,4.37e+43,5.72e+41
3096.2,4.31e+43,5.67e+41
3098.3,4.29e+43,5.85e+41
3100.3,4.27e+43,6.28e+41
3102.4,4.28e+43,6.17e+41
3104.5,4.29e+43,6.05e+41
3106.5,4.18e+43,6.09e+41
3108.6,4.14e+43,6.05e+41
3110.7,4.21e+43,5.78e+41
3112.8,4.23e+43,5.72e+41
3114.8,4.29e+43,5.67e+41
3116.9,4.28e+43,5.61e+41
3119.0,4.24e+43,5.54e+41
3121.1,4.25e+43,5.51e+41
3123.1,4.24e+43,5.47e+41
3125.2,4.21e+43,5.43e+41
3127.3,4.2e+43,5.42e+41
3129.4,4.24e+43,5.42e+41
3131.5,4.14e+43,5.38e+41
3133.6,4.15e+43,5.35e+41
3135.7,4.13e+43,5.34e+41
3137.8,4.17e+43,5.32e+41
3139.9,4.15e+43,5.3e+41
3141.9,4.19e+43,5.29e+41
3144.0,4.19e+43,5.32e+41
3146.1,4.19e+43,5.29e+41
3148.2,4.17e+43,5.28e+41
3150.3,4.22e+43,5.29e+41
3152.4,4.2e+43,5.28e+41
3154.5,4.21e+43,5.23e+41
3156.6,4.21e+43,5.21e+41
3158.7,4.31e+43,5.23e+41
3160.9,4.26e+43,5.23e+41
3163.0,4.24e+43,5.19e+41
3165.1,4.25e+43,5.17e+41
3167.2,4.3e+43,5.18e+41
3169.3,4.3e+43,5.17e+41
3171.4,4.25e+43,5.14e+41
3173.5,4.3e+43,5.14e+41
3175.6,4.39e+43,5.14e+41
3177.8,4.46e+43,5.15e+41
3179.9,4.4e+43,5.14e+41
3182.0,4.31e+43,5.12e+41
3184.1,4.29e+43,5.07e+41
3186.2,4.24e+43,5.05e+41
3188.4,4.27e+43,5.02e+41
3190.5,4.3e+43,4.98e+41
3192.6,4.26e+43,4.95e+41
3194.7,4.29e+43,4.92e+41
3196.9,4.25e+43,4.87e+41
3199.0,4.21e+43,4.85e+41
3201.1,4.27e+43,4.84e+41
3203.3,4.33e+43,4.92e+41
3205.4,4.24e+43,4.78e+41
3207.6,4.27e+43,4.73e+41
3209.7,4.27e+43,4.66e+41
3211.8,4.14e+43,4.68e+41
3214.0,4.17e+43,4.77e+41
3216.1,3.86e+43,5.29e+41
3218.3,4.03e+43,4.71e+41
3220.4,4.04e+43,4.62e+41
3222.6,4.12e+43,4.37e+41
3224.7,4.19e+43,4.38e+41
3226.9,4.25e+43,4.32e+41
3229.0,4.19e+43,4.34e+41
3231.2,4.08e+43,4.26e+41
3233.3,4.09e+43,4.18e+41
3235.5,4.07e+43,4.17e+41
3237.6,4.16e+43,4.13e+41
3239.8,4.1e+43,4.2e+41
3242.0,4.14e+43,4.08e+41
3244.1,3.97e+43,3.98e+41
3246.3,4.01e+43,4.01e+41
3248.4,4.04e+43,3.95e+41
3250.6,4.06e+43,4.03e+41
3252.8,3.99e+43,3.89e+41
3254.9,4.1e+43,3.89e+41
3257.1,4e+43,3.85e+41
3259.3,3.95e+43,3.84e+41
3261.5,4.01e+43,3.82e+41
3263.6,4.06e+43,3.85e+41
3265.8,4.08e+43,3.78e+41
3268.0,4.08e+43,3.77e+41
3270.2,4.07e+43,3.74e+41
3272.4,4.03e+43,3.73e+41
3274.5,4.02e+43,3.72e+41
3276.7,4.04e+43,3.72e+41
3278.9,4.02e+43,3.73e+41
3281.1,4.02e+43,3.69e+41
3283.3,4.05e+43,3.7e+41
3285.5,4.05e+43,3.69e+41
3287.7,4.02e+43,3.67e+41
3289.8,4.01e+43,3.66e+41
3292.0,3.96e+43,3.67e+41
3294.2,4.01e+43,3.68e+41
3296.4,3.97e+43,3.67e+41
3298.6,4e+43,3.67e+41
3300.8,3.95e+43,3.66e+41
3303.0,3.96e+43,3.68e+41
3305.2,3.98e+43,3.68e+41
3307.4,3.94e+43,3.68e+41
3309.6,3.89e+43,3.67e+41
3311.9,3.89e+43,3.67e+41
3314.1,3.91e+43,3.66e+41
3316.3,3.85e+43,3.66e+41
3318.5,3.91e+43,3.66e+41
3320.7,3.89e+43,4.2e+41
3322.9,3.83e+43,3.84e+41
3325.1,3.83e+43,3.66e+41
3327.3,3.88e+43,3.92e+41
3329.6,3.9e+43,3.75e+41
3331.8,3.9e+43,3.65e+41
3334.0,3.87e+43,3.65e+41
3336.2,3.86e+43,3.75e+41
3338.5,3.86e+43,3.66e+41
3340.7,3.82e+43,3.63e+41
3342.9,3.85e+43,3.64e+41
3345.1,3.74e+43,3.64e+41
3347.4,3.77e+43,3.65e+41
3349.6,3.77e+43,3.64e+41
3351.8,3.78e+43,3.66e+41
3354.1,3.71e+43,3.65e+41
3356.3,3.74e+43,3.65e+41
3358.5,3.73e+43,3.63e+41
3360.8,3.83e+43,3.84e+41
3363.0,3.79e+43,3.64e+41
3365.3,3.74e+43,3.57e+41
3367.5,3.68e+43,3.64e+41
3369.8,3.71e+43,3.82e+41
3372.0,3.78e+43,3.71e+41
3374.3,3.79e+43,3.56e+41
3376.5,3.75e+43,3.55e+41
3378.8,3.74e+43,3.52e+41
3381.0,3.73e+43,3.52e+41
3383.3,3.75e+43,3.5e+41
3385.5,3.75e+43,3.5e+41
3387.8,3.72e+43,3.5e+41
3390.0,3.71e+43,3.46e+41
3392.3,3.71e+43,3.45e+41
3394.6,3.72e+43,3.43e+41
3396.8,3.72e+43,3.47e+41
3399.1,3.7e+43,3.41e+41
3401.4,3.74e+43,3.38e+41
3403.6,3.72e+43,3.48e+41
3405.9,3.76e+43,3.53e+41
3408.2,3.67e+43,3.41e+41
3410.4,3.71e+43,3.35e+41
3412.7,3.69e+43,3.33e+41
3415.0,3.63e+43,3.31e+41
3417.3,3.62e+43,3.49e+41
3419.5,3.61e+43,3.32e+41
3421.8,3.62e+43,3.34e+41
3424.1,3.62e+43,3.28e+41
3426.4,3.57e+43,3.34e+41
3428.7,3.69e+43,3.49e+41
3431.0,3.61e+43,3.41e+41
3433.3,3.66e+43,3.5e+41
3435.5,3.6e+43,3.27e+41
3437.8,3.51e+43,3.34e+41
3440.1,3.67e+43,4.94e+41
3442.4,3.59e+43,3.45e+41
3444.7,3.56e+43,3.37e+41
3447.0,3.56e+43,3.23e+41
3449.3,3.54e+43,3.21e+41
3451.6,3.57e+43,3.3e+41
3453.9,3.56e+43,3.27e+41
3456.2,3.56e+43,3.44e+41
3458.5,3.56e+43,3.28e+41
3460.8,3.57e+43,3.29e+41
3463.1,3.56e+43,3.29e+41
3465.4,3.59e+43,3.32e+41
3467.8,3.58e+43,3.32e+41
3470.1,3.57e+43,3.38e+41
3472.4,3.59e+43,3.41e+41
3474.7,3.57e+43,4.05e+41
3477.0,3.59e+43,3.37e+41
3479.3,3.54e+43,3.33e+41
3481.7,3.56e+43,3.35e+41
3484.0,3.55e+43,3.37e+41
3486.3,3.55e+43,3.4e+41
3488.6,3.57e+43,3.39e+41
3491.0,3.6e+43,3.37e+41
3493.3,3.53e+43,3.35e+41
3495.6,3.56e+43,3.35e+41
3497.9,3.56e+43,3.35e+41
3500.3,3.48e+43,3.33e+41
3502.6,3.51e+43,3.36e+41
3504.9,3.49e+43,3.67e+41
3507.3,3.54e+43,3.56e+41
3509.6,3.56e+43,3.35e+41
3512.0,3.54e+43,3.32e+41
3514.3,3.49e+43,3.33e+41
3516.6,3.51e+43,3.32e+41
3519.0,3.52e+43,3.32e+41
3521.3,3.43e+43,3.3e+41
3523.7,3.44e+43,3.3e+41
3526.0,3.44e+43,3.29e+41
3528.4,3.35e+43,3.28e+41
3530.7,3.35e+43,3.37e+41
3533.1,3.36e+43,3.34e+41
3535.5,3.29e+43,3.22e+41
3537.8,3.33e+43,3.23e+41
3540.2,3.32e+43,3.2e+41
3542.5,3.31e+43,3.19e+41
3544.9,3.33e+43,3.18e+41
3547.3,3.33e+43,3.26e+41
3549.6,3.35e+43,3.31e+41
3552.0,3.36e+43,3.25e+41
3554.4,3.37e+43,3.16e+41
3556.7,3.3e+43,3.16e+41
3559.1,3.2e+43,3.09e+41
3561.5,3.34e+43,3.18e+41
3563.9,3.37e+43,3.14e+41
3566.2,3.35e+43,3.21e+41
3568.6,3.35e+43,3.17e+41
3571.0,3.37e+43,3.12e+41
3573.4,3.32e+43,3.15e+41
3575.8,3.33e+43,3.09e+41
3578.1,3.33e+43,3.23e+41
3580.5,3.38e+43,3.08e+41
3582.9,3.37e+43,3.17e+41
3585.3,3.36e+43,3.08e+41
3587.7,3.34e+43,3.07e+41
3590.1,3.3e+43,3.07e+41
3592.5,3.32e+43,3.15e+41
3594.9,3.31e+43,3.53e+41
3597.3,3.3e+43,3.01e+41
3599.7,3.31e+43,3e+41
3602.1,3.28e+43,3.03e+41
3604.5,3.31e+43,3.02e+41
3606.9,3.3e+43,3.05e+41
3609.3,3.27e+43,2.99e+41
3611.7,3.26e+43,2.98e+41
3614.1,3.28e+43,2.98e+41
3616.5,3.29e+43,2.97e+41
3618.9,3.26e+43,2.97e+41
3621.3,3.26e+43,2.96e+41
3623.7,3.31e+43,2.96e+41
3626.2,3.29e+43,2.95e+41
3628.6,3.26e+43,3.04e+41
3631.0,3.23e+43,3e+41
3633.4,3.24e+43,2.97e+41
3635.8,3.21e+43,2.99e+41
3638.3,3.21e+43,2.92e+41
3640.7,3.22e+43,2.93e+41
3643.1,3.22e+43,2.92e+41
3645.6,3.21e+43,2.9e+41
3648.0,3.23e+43,2.91e+41
3650.4,3.21e+43,2.91e+41
3652.9,3.13e+43,2.89e+41
3655.3,3.16e+43,2.88e+41
3657.7,3.24e+43,2.91e+41
3660.2,3.15e+43,2.89e+41
3662.6,3.14e+43,2.91e+41
3665.0,3.14e+43,3.19e+41
3667.5,3.13e+43,2.91e+41
3669.9,3.12e+43,2.87e+41
3672.4,3.16e+43,2.86e+41
3674.8,3.2e+43,2.91e+41
3677.3,3.18e+43,3.3e+41
3679.7,3.13e+43,2.85e+41
3682.2,3.17e+43,2.86e+41
3684.6,3.14e+43,2.85e+41
3687.1,3.15e+43,2.84e+41
3689.6,3.12e+43,2.83e+41
3692.0,3.1e+43,2.82e+41
3694.5,3.13e+43,2.82e+41
3697.0,3.07e+43,2.8e+41
3699.4,3.07e+43,2.81e+41
3701.9,3.08e+43,2.81e+41
3704.4,3.05e+43,2.89e+41
3706.8,3.07e+43,2.83e+41
3709.3,3.09e+43,2.82e+41
3711.8,3.06e+43,2.82e+41
3714.2,3.1e+43,2.32e+41
3716.7,3.12e+43,1.87e+41
3719.2,3.11e+43,1.88e+41
3721.7,3.11e+43,1.96e+41
3724.2,3.14e+43,1.9e+41
3726.6,3.13e+43,1.91e+41
3729.1,3.11e+43,2.09e+41
3731.6,3.11e+43,2.07e+41
3734.1,3.14e+43,1.95e+41
3736.6,3.11e+43,1.94e+41
3739.1,3.14e+43,1.94e+41
3741.6,3.16e+43,1.92e+41
3744.1,3.16e+43,1.91e+41
3746.6,3.13e+43,2.03e+41
3749.1,2.91e+43,2.26e+41
3751.6,3.12e+43,2.7e+41
3754.1,3.12e+43,2.32e+41
3756.6,3.12e+43,2.1e+41
3759.1,3.06e+43,2e+41
3761.6,3.09e+43,2.17e+41
3764.1,3.06e+43,2.06e+41
3766.6,3.05e+43,2.06e+41
3769.1,3.05e+43,2.07e+41
3771.6,3.06e+43,1.98e+41
3774.1,3.08e+43,2.05e+41
3776.7,3.07e+43,1.94e+41
3779.2,3.08e+43,2.03e+41
3781.7,3.06e+43,1.98e+41
3784.2,2.95e+43,1.9e+41
3786.8,2.99e+43,1.89e+41
3789.3,2.98e+43,2.03e+41
3791.8,3.01e+43,1.91e+41
3794.3,2.95e+43,2.06e+41
3796.9,2.96e+43,1.87e+41
3799.4,2.84e+43,1.84e+41
3801.9,2.96e+43,1.85e+41
3804.5,3.04e+43,1.89e+41
3807.0,3.01e+43,1.99e+41
3809.5,3.02e+43,1.95e+41
3812.1,3.05e+43,1.89e+41
3814.6,2.97e+43,1.85e+41
3817.2,2.97e+43,1.86e+41
3819.7,3e+43,1.86e+41
3822.3,2.97e+43,1.84e+41
3824.8,2.93e+43,1.85e+41
3827.4,2.98e+43,1.92e+41
3829.9,2.99e+43,1.85e+41
3832.5,2.96e+43,1.81e+41
3835.0,2.94e+43,1.86e+41
3837.6,2.93e+43,1.8e+41
3840.1,3.12e+43,1.83e+41
3842.7,3e+43,1.8e+41
3845.3,3.04e+43,1.82e+41
3847.8,3.05e+43,1.84e+41
3850.4,3e+43,1.83e+41
3853.0,3.06e+43,1.8e+41
3855.5,3.05e+43,1.79e+41
3858.1,3.06e+43,1.8e+41
3860.7,3.06e+43,1.8e+41
3863.2,3.08e+43,1.8e+41
3865.8,3.02e+43,1.79e+41
3868.4,3.1e+43,1.79e+41
3871.0,3.01e+43,1.78e+41
3873.6,3.03e+43,1.76e+41
3876.1,2.97e+43,1.77e+41
3878.7,2.97e+43,1.76e+41
3881.3,2.94e+43,1.74e+41
3883.9,2.92e+43,1.73e+41
3886.5,2.9e+43,1.72e+41
3889.1,2.91e+43,1.72e+41
3891.7,2.89e+43,1.73e+41
3894.3,2.9e+43,1.77e+41
3896.9,2.86e+43,1.77e+41
3899.5,2.88e+43,1.73e+41
3902.1,2.85e+43,1.75e+41
3904.7,2.8e+43,1.71e+41
3907.3,2.85e+43,1.71e+41
3909.9,2.83e+43,1.74e+41
3912.5,2.84e+43,1.79e+41
3915.1,2.86e+43,1.93e+41
3917.7,2.85e+43,2.03e+41
3920.3,2.89e+43,1.97e+41
3922.9,2.83e+43,2.07e+41
3925.6,2.87e+43,1.97e+41
3928.2,2.93e+43,2.09e+41
3930.8,2.82e+43,2.01e+41
3933.4,2.91e+43,2.03e+41
3936.0,2.9e+43,1.88e+41
3938.7,2.85e+43,1.74e+41
3941.3,2.81e+43,1.75e+41
3943.9,2.81e+43,1.75e+41
3946.5,2.83e+43,1.8e+41
3949.2,2.79e+43,1.93e+41
3951.8,2.87e+43,2.06e+41
3954.5,2.85e+43,2.39e+41
3957.1,2.83e+43,2.13e+41
3959.7,2.81e+43,2.06e+41
3962.4,2.84e+43,1.87e+41
3965.0,2.79e+43,1.84e+41
3967.7,2.83e+43,1.92e+41
3970.3,2.75e+43,1.85e+41
3972.9,2.82e+43,2.56e+41
3975.6,2.82e+43,1.88e+41
3978.2,2.69e+43,1.94e+41
3980.9,2.73e+43,1.94e+41
3983.6,2.76e+43,1.9e+41
3986.2,2.71e+43,1.79e+41
3988.9,2.72e+43,1.96e+41
3991.5,2.68e+43,1.84e+41
3994.2,2.7e+43,2.08e+41
3996.9,2.67e+43,1.83e+41
3999.5,2.67e+43,1.68e+41
4002.2,2.67e+43,1.88e+41
4004.9,2.53e+43,1.65e+41
4007.5,2.68e+43,1.96e+41
4010.2,2.67e+43,1.72e+41
4012.9,2.59e+43,1.67e+41
4015.6,2.69e+43,1.68e+41
4018.2,2.6e+43,1.81e+41
4020.9,2.61e+43,1.67e+41
4023.6,2.59e+43,1.91e+41
4026.3,2.69e+43,1.7e+41
4029.0,2.66e+43,1.67e+41
