wave_rest(A),L_lambda(erg/s/A),err_L(erg/s/A)
4031.6,2.59e+43,1.66e+41
4034.3,2.65e+43,1.68e+41
4037.0,2.61e+43,1.84e+41
4039.7,2.61e+43,1.71e+41
4042.4,2.64e+43,1.84e+41
4045.1,2.62e+43,1.65e+41
4047.8,2.62e+43,1.66e+41
4050.5,2.63e+43,1.66e+41
4053.2,2.64e+43,1.65e+41
4055.9,2.65e+43,1.7e+41
4058.6,2.69e+43,1.67e+41
4061.3,2.67e+43,1.78e+41
4064.0,2.66e+43,1.67e+41
4066.7,2.69e+43,1.67e+41
4069.5,2.67e+43,1.66e+41
4072.2,2.68e+43,1.67e+41
4074.9,2.7e+43,1.69e+41
4077.6,2.69e+43,1.71e+41
4080.3,2.67e+43,1.79e+41
4083.0,2.68e+43,1.73e+41
4085.8,2.68e+43,1.79e+41
4088.5,2.69e+43,1.67e+41
4091.2,2.69e+43,1.7e+41
4093.9,2.71e+43,1.67e+41
4096.7,2.72e+43,1.67e+41
4099.4,2.7e+43,1.66e+41
4102.1,2.68e+43,1.66e+41
4104.9,2.66e+43,1.68e+41
4107.6,2.63e+43,1.89e+41
4110.4,2.66e+43,1.7e+41
4113.1,2.64e+43,1.71e+41
4115.8,2.63e+43,1.66e+41
4118.6,2.61e+43,1.67e+41
4121.3,2.63e+43,1.65e+41
4124.1,2.62e+43,1.66e+41
4126.8,2.61e+43,1.71e+41
4129.6,2.56e+43,1.65e+41
4132.3,2.61e+43,1.68e+41
4135.1,2.55e+43,1.88e+41
4137.8,2.54e+43,1.71e+41
4140.6,2.55e+43,1.66e+41
4143.4,2.53e+43,1.71e+41
4146.1,2.47e+43,1.96e+41
4148.9,2.45e+43,4.3e+41
4151.7,2.44e+43,6.88e+41
4154.4,2.56e+43,5.79e+41
4157.2,2.6e+43,3.39e+41
4160.0,2.52e+43,2.04e+41
4162.7,2.49e+43,2.72e+41
4165.5,2.49e+43,3.11e+41
4168.3,2.5e+43,3.05e+41
4171.1,2.52e+43,2.79e+41
4173.9,2.55e+43,2.43e+41
4176.6,2.58e+43,2.23e+41
4179.4,2.58e+43,2.16e+41
4182.2,2.65e+43,2.06e+41
4185.0,2.53e+43,1.95e+41
4187.8,2.53e+43,1.8e+41
4190.6,2.48e+43,1.74e+41
4193.4,2.51e+43,1.72e+41
4196.2,2.45e+43,1.86e+41
4199.0,2.47e+43,1.72e+41
4201.8,2.43e+43,1.66e+41
4204.6,2.47e+43,1.75e+41
4207.4,2.46e+43,1.66e+41
4210.2,2.48e+43,1.85e+41
4213.0,2.44e+43,2.15e+41
4215.8,2.47e+43,1.71e+41
4218.6,2.48e+43,1.78e+41
4221.4,2.48e+43,1.66e+41
4224.3,2.5e+43,1.7e+41
4227.1,2.51e+43,1.67e+41
4229.9,2.54e+43,1.7e+41
4232.7,2.5e+43,2.11e+41
4235.5,2.53e+43,1.73e+41
4238.4,2.52e+43,1.8e+41
4241.2,2.53e+43,1.66e+41
4244.0,2.51e+43,1.74e+41
4246.8,2.51e+43,1.7e+41
4249.7,2.48e+43,1.75e+41
4252.5,2.51e+43,1.7e+41
4255.3,2.5e+43,2.01e+41
4258.2,2.5e+43,1.67e+41
4261.0,2.49e+43,1.67e+41
4263.9,2.51e+43,1.84e+41
4266.7,2.49e+43,1.69e+41
4269.5,2.51e+43,1.96e+41
4272.4,2.52e+43,1.79e+41
4275.2,2.5e+43,1.69e+41
4278.1,2.53e+43,1.68e+41
4281.0,2.53e+43,1.83e+41
4283.8,2.58e+43,1.7e+41
4286.7,2.59e+43,1.91e+41
4289.5,2.57e+43,1.95e+41
4292.4,2.6e+43,1.9e+41
4295.2,2.58e+43,1.79e+41
4298.1,2.6e+43,1.92e+41
4301.0,2.62e+43,1.81e+41
4303.8,2.64e+43,1.86e+41
4306.7,2.63e+43,1.87e+41
4309.6,2.57e+43,1.85e+41
4312.5,2.63e+43,1.74e+41
4315.3,2.64e+43,1.74e+41
4318.2,2.67e+43,1.77e+41
4321.1,2.72e+43,2.26e+41
4324.0,2.74e+43,2.01e+41
4326.9,2.8e+43,1.85e+41
4329.7,2.77e+43,1.92e+41
4332.6,2.9e+43,1.83e+41
4335.5,2.91e+43,1.79e+41
4338.4,2.89e+43,1.8e+41
4341.3,2.86e+43,1.91e+41
4344.2,2.83e+43,1.76e+41
4347.1,2.7e+43,1.81e+41
4350.0,2.78e+43,2.09e+41
4352.9,2.78e+43,1.78e+41
4355.8,2.8e+43,1.97e+41
4358.7,2.7e+43,1.88e+41
4361.6,2.65e+43,1.81e+41
4364.5,2.72e+43,2.13e+41
4367.4,2.58e+43,1.77e+41
4370.3,2.61e+43,1.75e+41
4373.3,2.57e+43,1.73e+41
4376.2,2.31e+43,1.95e+41
4379.1,2.47e+43,1.76e+41
4382.0,2.49e+43,2.03e+41
4384.9,2.5e+43,1.78e+41
4387.9,2.47e+43,1.73e+41
4390.8,2.46e+43,1.74e+41
4393.7,2.48e+43,1.71e+41
4396.6,2.52e+43,1.83e+41
4399.6,2.5e+43,1.71e+41
4402.5,2.47e+43,1.9e+41
4405.4,2.46e+43,1.72e+41
4408.4,2.49e+43,1.72e+41
4411.3,2.48e+43,1.75e+41
4414.3,2.43e+43,1.73e+41
4417.2,2.46e+43,1.72e+41
4420.2,2.42e+43,1.75e+41
4423.1,2.43e+43,1.79e+41
4426.1,2.43e+43,1.76e+41
4429.0,2.34e+43,1.72e+41
4432.0,2.35e+43,1.72e+41
4434.9,2.31e+43,1.72e+41
4437.9,2.34e+43,1.73e+41
4440.8,2.36e+43,1.91e+41
4443.8,2.35e+43,1.84e+41
4446.8,2.35e+43,1.87e+41
4449.7,2.33e+43,1.99e+41
4452.7,2.34e+43,1.99e+41
4455.7,2.33e+43,1.97e+41
4458.6,2.36e+43,1.98e+41
4461.6,2.38e+43,1.95e+41
4464.6,2.28e+43,2.01e+41
4467.6,2.34e+43,1.87e+41
4470.5,2.31e+43,1.9e+41
4473.5,2.35e+43,1.84e+41
4476.5,2.34e+43,1.95e+41
4479.5,2.43e+43,1.78e+41
4482.5,2.4e+43,1.75e+41
4485.5,2.4e+43,1.76e+41
4488.5,2.37e+43,1.79e+41
4491.4,2.28e+43,2.07e+41
4494.4,2.41e+43,2.34e+41
4497.4,2.39e+43,1.85e+41
4500.4,2.38e+43,1.84e+41
4503.4,2.55e+43,1.78e+41
4506.4,2.46e+43,1.77e+41
4509.4,2.42e+43,1.94e+41
4512.5,2.5e+43,1.79e+41
4515.5,2.5e+43,1.78e+41
4518.5,2.39e+43,1.98e+41
4521.5,2.43e+43,2.31e+41
4524.5,2.47e+43,2.14e+41
4527.5,2.43e+43,1.97e+41
4530.5,2.45e+43,2.39e+41
4533.6,2.4e+43,1.93e+41
4536.6,2.49e+43,1.89e+41
4539.6,2.36e+43,1.86e+41
4542.6,2.39e+43,1.98e+41
4545.7,2.49e+43,1.78e+41
4548.7,2.39e+43,1.77e+41
4551.7,2.4e+43,1.78e+41
4554.8,2.43e+43,2.06e+41
4557.8,2.41e+43,2.01e+41
4560.8,2.39e+43,2.03e+41
4563.9,2.38e+43,1.76e+41
4566.9,2.38e+43,1.91e+41
4570.0,2.43e+43,1.74e+41
4573.0,2.33e+43,1.72e+41
4576.1,2.4e+43,1.96e+41
4579.1,2.35e+43,1.72e+41
4582.2,2.43e+43,1.74e+41
4585.2,2.4e+43,2.09e+41
4588.3,2.41e+43,1.75e+41
4591.4,2.3e+43,1.68e+41
4594.4,2.34e+43,1.93e+41
4597.5,2.32e+43,1.71e+41
4600.5,2.36e+43,1.79e+41
4603.6,2.29e+43,2.14e+41
4606.7,2.3e+43,1.68e+41
4609.8,2.28e+43,1.68e+41
4612.8,2.29e+43,1.77e+41
4615.9,2.31e+43,1.9e+41
4619.0,2.27e+43,1.71e+41
4622.1,2.3e+43,2.08e+41
4625.1,2.3e+43,1.7e+41
4628.2,2.27e+43,1.7e+41
4631.3,2.24e+43,1.66e+41
4634.4,2.26e+43,1.68e+41
4637.5,2.26e+43,1.85e+41
4640.6,2.25e+43,1.69e+41
4643.7,2.22e+43,1.94e+41
4646.8,2.19e+43,1.68e+41
4649.9,2.19e+43,1.68e+41
4653.0,2.19e+43,1.7e+41
4656.1,2.21e+43,1.68e+41
4659.2,2.17e+43,1.67e+41
4662.3,2.13e+43,1.75e+41
4665.4,2.14e+43,1.72e+41
4668.5,2.1e+43,1.81e+41
4671.6,2.08e+43,1.66e+41
4674.7,2.09e+43,1.64e+41
4677.9,2.07e+43,1.67e+41
4681.0,2.04e+43,1.64e+41
4684.1,2.07e+43,1.65e+41
4687.2,2.08e+43,1.67e+41
4690.4,2.07e+43,1.73e+41
4693.5,2.05e+43,1.73e+41
4696.6,2.06e+43,1.67e+41
4699.7,2.05e+43,1.67e+41
4702.9,2.05e+43,1.73e+41
4706.0,2.05e+43,1.84e+41
4709.2,2.01e+43,1.94e+41
4712.3,2.03e+43,2.02e+41
4715.4,2.07e+43,1.91e+41
4718.6,2.04e+43,1.77e+41
4721.7,2.03e+43,1.83e+41
4724.9,2.06e+43,2e+41
4728.0,2.02e+43,1.96e+41
4731.2,2.05e+43,1.88e+41
4734.3,2.06e+43,1.87e+41
4737.5,2.04e+43,1.82e+41
4740.7,2.04e+43,1.82e+41
4743.8,2.07e+43,1.78e+41
4747.0,2.04e+43,1.72e+41
4750.1,2.02e+43,1.71e+41
4753.3,2.01e+43,1.72e+41
4756.5,2.04e+43,1.69e+41
4759.7,2.05e+43,1.68e+41
4762.8,2.04e+43,1.72e+41
4766.0,2.03e+43,1.69e+41
4769.2,2.06e+43,1.67e+41
4772.4,2.07e+43,1.73e+41
4775.5,2.09e+43,1.81e+41
4778.7,2.04e+43,1.7e+41
4781.9,2.06e+43,1.91e+41
4785.1,2.12e+43,2.11e+41
4788.3,2.07e+43,2.11e+41
4791.5,2.08e+43,2.06e+41
4794.7,2.15e+43,1.95e+41
4797.9,2.17e+43,1.72e+41
4801.1,2.14e+43,1.93e+41
4804.3,2.17e+43,1.73e+41
4807.5,2.21e+43,1.72e+41
4810.7,2.19e+43,1.81e+41
4813.9,2.27e+43,1.77e+41
4817.1,2.28e+43,1.85e+41
4820.3,2.39e+43,2.62e+41
4823.5,2.34e+43,2.2e+41
4826.8,2.47e+43,1.99e+41
4830.0,2.51e+43,1.96e+41
4833.2,2.6e+43,2.04e+41
4836.4,2.63e+43,1.88e+41
4839.6,2.71e+43,1.94e+41
4842.9,2.82e+43,2.21e+41
4846.1,2.98e+43,1.96e+41
4849.3,3.01e+43,1.96e+41
4852.6,3.18e+43,2.52e+41
4855.8,3.24e+43,2.01e+41
4859.0,3.22e+43,2.04e+41
4862.3,3.22e+43,2.34e+41
4865.5,3.17e+43,2.06e+41
4868.8,2.99e+43,2.26e+41
4872.0,3.09e+43,2.3e+41
4875.3,2.83e+43,2.08e+41
4878.5,2.84e+43,2.21e+41
4881.8,2.72e+43,2.24e+41
4885.0,2.64e+43,2.28e+41
4888.3,2.55e+43,2.22e+41
4891.5,2.6e+43,2.74e+41
4894.8,2.44e+43,2.53e+41
4898.1,2.45e+43,2.32e+41
4901.3,2.38e+43,2.23e+41
4904.6,2.4e+43,2.33e+41
4907.9,2.22e+43,3.71e+41
4911.2,2.39e+43,2.37e+41
4914.4,2.32e+43,2.86e+41
4917.7,2.35e+43,2.66e+41
4921.0,2.46e+43,2.51e+41
4924.3,2.5e+43,2.65e+41
4927.5,2.35e+43,2.66e+41
4930.8,2.25e+43,2.26e+41
4934.1,2.28e+43,2.2e+41
4937.4,2.14e+43,2.22e+41
4940.7,2.13e+43,2.35e+41
4944.0,2.14e+43,3.32e+41
4947.3,2.12e+43,4.12e+41
4950.6,2.12e+43,4.31e+41
4953.9,2.17e+43,4.83e+41
4957.2,2.05e+43,4.29e+41
4960.5,2.18e+43,5.33e+41
4963.8,2.13e+43,4.71e+41
4967.1,2.09e+43,4.48e+41
4970.4,2.1e+43,4.8e+41
4973.8,2.24e+43,4.9e+41
4977.1,2.11e+43,4.35e+41
4980.4,2.2e+43,4.61e+41
4983.7,2.07e+43,4.37e+41
4987.0,2.17e+43,5.52e+41
4990.4,2.26e+43,4.83e+41
4993.7,2.13e+43,4.26e+41
4997.0,2.1e+43,5.39e+41
5000.4,2.15e+43,5.24e+41
5003.7,2.28e+43,4.49e+41
5007.0,2.19e+43,4.7e+41
5010.4,2.08e+43,5.85e+41
5013.7,1.94e+43,4.59e+41
5017.0,2.07e+43,5.21e+41
5020.4,1.78e+43,4.36e+41
5023.7,2.09e+43,4.46e+41
5027.1,2.43e+43,4.55e+41
5030.4,1.85e+43,4.49e+41
5033.8,1.9e+43,4.7e+41
5037.2,1.9e+43,4.93e+41
5040.5,1.84e+43,4.7e+41
5043.9,1.72e+43,4.61e+41
5047.2,1.73e+43,4.93e+41
5050.6,1.83e+43,5.22e+41
5054.0,1.95e+43,4.98e+41
5057.3,1.78e+43,5.05e+41
5060.7,1.97e+43,5.34e+41
5064.1,1.7e+43,5.31e+41
5067.5,1.7e+43,5.92e+41
5070.8,1.55e+43,6.19e+41
5074.2,1.58e+43,6.37e+41
5077.6,1.63e+43,7.54e+41
5081.0,1.58e+43,8.82e+41
5084.4,1.68e+43,1.54e+42
5087.8,1.94e+43,1.48e+42
5091.2,1.7e+43,1.67e+42
5094.6,1.63e+43,1.05e+42
5098.0,1.65e+43,2.33e+42
5101.4,1.66e+43,2.37e+42
5104.8,1.6e+43,8.83e+41
5108.2,1.38e+43,1.7e+42
5111.6,1.71e+43,1.08e+42
5115.0,1.55e+43,1.79e+42
5118.4,9.89e+42,3.04e+42
5121.8,1.9e+43,2.41e+42
5125.2,1.63e+43,1.02e+42
5128.6,1.89e+43,8.42e+41
5132.1,1.72e+43,8.55e+41
5135.5,1.65e+43,7.86e+41
5138.9,1.68e+43,8.47e+41
5142.3,1.73e+43,8.69e+41
5145.8,1.76e+43,8.45e+41
5149.2,1.97e+43,1.09e+42
5152.6,1.93e+43,8.6e+41
5156.1,1.85e+43,1.32e+42
5159.5,1.96e+43,7.87e+41
5163.0,1.81e+43,9.37e+41
5166.4,2.04e+43,1.18e+42
5169.8,2.01e+43,9.82e+41
5173.3,1.84e+43,9.13e+41
5176.7,1.95e+43,9.5e+41
5180.2,1.85e+43,7.79e+41
5183.6,1.89e+43,7.94e+41
5187.1,1.82e+43,1.06e+42
5190.6,2.1e+43,7.73e+41
5194.0,1.99e+43,6.27e+41
5197.5,1.9e+43,7.68e+41
5201.0,2.02e+43,8.29e+41
5204.4,2.03e+43,7.21e+41
5207.9,2.01e+43,6.31e+41
5211.4,2.02e+43,6.22e+41
5214.8,1.94e+43,6.19e+41
5218.3,2.1e+43,5.91e+41
5221.8,2.09e+43,5.14e+41
5225.3,2e+43,5.51e+41
5228.8,2.02e+43,4.57e+41
5232.3,2.01e+43,4.59e+41
5235.7,2e+43,4.14e+41
5239.2,2.04e+43,4.42e+41
5242.7,1.97e+43,3.89e+41
5246.2,1.99e+43,3.8e+41
5249.7,2.02e+43,3.56e+41
5253.2,2e+43,3.45e+41
5256.7,2e+43,3.56e+41
5260.2,2.03e+43,3.28e+41
5263.7,1.95e+43,3.32e+41
5267.3,2e+43,3.15e+41
5270.8,2.01e+43,2.95e+41
5274.3,1.96e+43,2.9e+41
5277.8,2.02e+43,3e+41
5281.3,2e+43,2.83e+41
5284.8,2.01e+43,2.54e+41
5288.4,1.97e+43,2.6e+41
5291.9,1.93e+43,2.48e+41
5295.4,1.99e+43,2.42e+41
5298.9,1.94e+43,2.38e+41
5302.5,1.96e+43,2.21e+41
5306.0,1.97e+43,2.24e+41
5309.6,1.97e+43,2.2e+41
5313.1,1.93e+43,2.11e+41
5316.6,1.94e+43,2.06e+41
5320.2,1.96e+43,2.01e+41
5323.7,1.96e+43,2.03e+41
5327.3,1.94e+43,1.97e+41
5330.8,1.94e+43,1.92e+41
5334.4,1.9e+43,1.81e+41
5338.0,1.92e+43,1.78e+41
5341.5,1.89e+43,1.8e+41
5345.1,1.88e+43,1.76e+41
5348.6,1.85e+43,1.83e+41
5352.2,1.84e+43,1.7e+41
5355.8,1.82e+43,1.65e+41
5359.3,1.82e+43,1.65e+41
5362.9,1.81e+43,1.62e+41
5366.5,1.81e+43,1.6e+41
5370.1,1.79e+43,1.56e+41
5373.7,1.79e+43,1.55e+41
5377.2,1.76e+43,1.57e+41
5380.8,1.77e+43,1.54e+41
5384.4,1.77e+43,1.49e+41
5388.0,1.75e+43,1.47e+41
5391.6,1.75e+43,1.56e+41
5395.2,1.73e+43,1.48e+41
5398.8,1.76e+43,1.46e+41
5402.4,1.73e+43,1.42e+41
5406.0,1.72e+43,1.42e+41
5409.6,1.72e+43,1.4e+41
5413.2,1.73e+43,1.42e+41
5416.8,1.71e+43,1.43e+41
5420.4,1.73e+43,1.36e+41
5424.0,1.72e+43,1.35e+41
5427.7,1.7e+43,1.36e+41
5431.3,1.72e+43,1.41e+41
5434.9,1.68e+43,1.33e+41
5438.5,1.68e+43,1.35e+41
5442.2,1.68e+43,1.3e+41
5445.8,1.66e+43,1.27e+41
5449.4,1.65e+43,1.26e+41
5453.1,1.63e+43,1.27e+41
5456.7,1.63e+43,1.23e+41
5460.3,1.63e+43,1.23e+41
5464.0,1.65e+43,1.23e+41
5467.6,1.64e+43,1.33e+41
5471.3,1.63e+43,1.28e+41
5474.9,1.64e+43,1.25e+41
5478.6,1.61e+43,1.21e+41
5482.2,1.6e+43,1.23e+41
5485.9,1.63e+43,1.24e+41
5489.5,1.64e+43,1.23e+41
5493.2,1.63e+43,1.22e+41
5496.8,1.61e+43,1.25e+41
5500.5,1.63e+43,1.22e+41
5504.2,1.62e+43,1.22e+41
5507.9,1.64e+43,1.26e+41
5511.5,1.66e+43,1.21e+41
5515.2,1.62e+43,1.17e+41
5518.9,1.64e+43,1.19e+41
5522.6,1.64e+43,1.16e+41
5526.2,1.59e+43,1.14e+41
5529.9,1.59e+43,1.21e+41
5533.6,1.59e+43,1.13e+41
5537.3,1.58e+43,1.11e+41
5541.0,1.59e+43,1.11e+41
5544.7,1.58e+43,1.13e+41
5548.4,1.57e+43,1.11e+41
5552.1,1.57e+43,1.1e+41
5555.8,1.56e+43,1.18e+41
5559.5,1.55e+43,1.08e+41
5563.2,1.56e+43,1.09e+41
5566.9,1.57e+43,1.12e+41
5570.6,1.55e+43,1.07e+41
5574.3,1.54e+43,1.1e+41
5578.1,1.54e+43,1.13e+41
5581.8,1.54e+43,1.07e+41
5585.5,1.55e+43,1.1e+41
5589.2,1.52e+43,1.07e+41
5593.0,1.53e+43,1.04e+41
5596.7,1.52e+43,1.04e+41
5600.4,1.5e+43,1.02e+41
5604.2,1.5e+43,1.02e+41
5607.9,1.5e+43,1.03e+41
5611.6,1.49e+43,1.04e+41
5615.4,1.48e+43,1.1e+41
5619.1,1.49e+43,1.21e+41
5622.9,1.48e+43,1.06e+41
5626.6,1.49e+43,9.97e+40
5630.4,1.47e+43,1.01e+41
5634.1,1.48e+43,9.86e+40
5637.9,1.48e+43,9.88e+40
5641.6,1.45e+43,9.76e+40
5645.4,1.47e+43,9.66e+40
5649.2,1.44e+43,9.7e+40
5652.9,1.45e+43,9.94e+40
5656.7,1.47e+43,9.68e+40
5660.5,1.44e+43,9.55e+40
5664.3,1.46e+43,1.05e+41
5668.0,1.44e+43,1e+41
5671.8,1.45e+43,9.39e+40
5675.6,1.43e+43,9.39e+40
5679.4,1.43e+43,9.78e+40
5683.2,1.42e+43,9.29e+40
5687.0,1.44e+43,9.26e+40
5690.7,1.43e+43,1.07e+41
5694.5,1.42e+43,9.18e+40
5698.3,1.4e+43,9.12e+40
5702.1,1.43e+43,9.13e+40
5705.9,1.43e+43,9.25e+40
5709.7,1.45e+43,9.41e+40
5713.6,1.42e+43,8.96e+40
5717.4,1.41e+43,9.93e+40
5721.2,1.4e+43,8.93e+40
5725.0,1.41e+43,8.88e+40
5728.8,1.41e+43,8.91e+40
5732.6,1.41e+43,8.84e+40
5736.5,1.43e+43,8.88e+40
5740.3,1.39e+43,9.01e+40
5744.1,1.42e+43,8.79e+40
5747.9,1.41e+43,9.27e+40
5751.8,1.39e+43,8.69e+40
5755.6,1.42e+43,8.72e+40
5759.4,1.41e+43,8.67e+40
5763.3,1.4e+43,8.65e+40
5767.1,1.4e+43,8.56e+40
5771.0,1.41e+43,8.53e+40
5774.8,1.42e+43,8.76e+40
5778.7,1.39e+43,8.51e+40
5782.5,1.4e+43,9.14e+40
5786.4,1.4e+43,8.59e+40
5790.2,1.4e+43,8.39e+40
5794.1,1.41e+43,8.41e+40
5798.0,1.39e+43,8.36e+40
5801.8,1.4e+43,8.34e+40
5805.7,1.38e+43,8.35e+40
5809.6,1.41e+43,8.47e+40
5813.5,1.42e+43,8.5e+40
5817.3,1.41e+43,8.5e+40
5821.2,1.42e+43,8.38e+40
5825.1,1.4e+43,8.34e+40
5829.0,1.4e+43,8.34e+40
5832.9,1.41e+43,8.29e+40
5836.8,1.38e+43,8.27e+40
5840.6,1.4e+43,8.35e+40
5844.5,1.42e+43,8.5e+40
5848.4,1.42e+43,8.53e+40
5852.3,1.44e+43,8.53e+40
5856.2,1.42e+43,8.48e+40
5860.1,1.42e+43,9.02e+40
5864.1,1.43e+43,8.24e+40
5868.0,1.44e+43,8.68e+40
5871.9,1.45e+43,9.21e+40
5875.8,1.44e+43,8.09e+40
5879.7,1.44e+43,8.07e+40
5883.6,1.43e+43,8.46e+40
5887.6,1.45e+43,8.05e+40
5891.5,1.43e+43,7.95e+40
5895.4,1.44e+43,7.97e+40
5899.3,1.42e+43,7.96e+40
5903.3,1.41e+43,7.92e+40
5907.2,1.42e+43,7.88e+40
5911.2,1.41e+43,7.86e+40
5915.1,1.4e+43,1.02e+41
5919.0,1.41e+43,8.35e+40
5923.0,1.37e+43,8.47e+40
5926.9,1.38e+43,7.81e+40
5930.9,1.39e+43,8.14e+40
5934.9,1.38e+43,7.67e+40
5938.8,1.35e+43,7.77e+40
5942.8,1.4e+43,7.74e+40
5946.7,1.39e+43,7.71e+40
5950.7,1.38e+43,8.25e+40
5954.7,1.41e+43,7.81e+40
5958.6,1.4e+43,7.65e+40
5962.6,1.39e+43,7.74e+40
5966.6,1.4e+43,9.81e+40
5970.6,1.38e+43,7.7e+40
5974.5,1.43e+43,7.86e+40
5978.5,1.41e+43,8.36e+40
5982.5,1.41e+43,7.9e+40
5986.5,1.4e+43,7.72e+40
5990.5,1.41e+43,8.21e+40
5994.5,1.39e+43,8.97e+40
5998.5,1.39e+43,7.75e+40
6002.5,1.4e+43,7.7e+40
6006.5,1.36e+43,7.58e+40
6010.5,1.37e+43,8.12e+40
6014.5,1.36e+43,7.59e+40
6018.5,1.36e+43,7.57e+40
6022.5,1.37e+43,9e+40
6026.6,1.36e+43,7.5e+40
6030.6,1.35e+43,7.61e+40
